Gender,Age,Annual Income (k$),Spending Score (1-100)
Male,56,135,48
Female,69,130,89
Female,46,17,1
Female,32,117,16
Female,60,76,61
Male,25,65,64
Male,38,73,63
Male,56,132,69
Male,36,110,22
Male,40,127,93
Male,28,76,67
Female,28,66,76
Female,41,26,26
Male,70,53,16
Male,53,144,51
Female,57,145,86
Male,41,127,57
Female,20,115,29
Male,39,127,78
Male,70,95,92
Male,19,127,69
Female,41,16,47
Female,61,144,94
Female,47,68,62
Male,55,101,69
Male,19,143,76
Female,38,140,16
Male,50,144,90
Female,29,67,90
Male,39,82,48
Female,61,137,85
Female,42,52,39
Male,66,38,100
Female,44,83,33
Male,59,130,94
Female,45,112,23
Female,33,111,10
Female,32,138,69
Female,64,84,100
Male,68,107,34
Female,61,17,52
Male,69,104,95
Female,20,110,10
Female,54,66,19
Male,68,142,58
Female,24,53,96
Male,38,96,1
Male,26,118,69
Female,56,143,4
Female,35,25,16
Male,21,56,24
Male,42,113,80
Male,31,21,2
Female,67,104,92
Female,26,126,32
Male,43,74,91
Female,70,127,84
Female,19,16,24
Male,37,143,12
Male,45,62,50
Female,64,51,35
Male,24,23,33
Male,61,113,33
Female,25,62,61
Female,64,145,51
Female,52,68,43
Male,31,134,12
Male,34,130,67
Female,53,89,65
Female,67,127,33
Female,57,118,40
Female,21,98,74
Male,19,126,43
Male,23,113,44
Male,59,107,29
Female,21,142,13
Female,46,124,12
Male,35,96,95
Male,43,68,46
Female,61,82,2
Female,51,47,35
Female,27,35,87
Male,53,62,81
Female,31,142,90
Female,48,150,8
Male,65,149,93
Male,32,142,26
Male,25,47,74
Male,31,129,90
Male,40,133,34
Female,57,36,7
Female,38,52,68
Male,33,123,58
Female,62,65,75
Male,35,22,29
Female,64,41,36
Female,70,41,89
Female,41,35,21
Male,43,44,36
Male,42,111,10
Male,62,42,73
Male,58,125,24
Male,46,75,64
Female,32,62,99
Male,62,18,49
Female,18,49,99
Female,42,63,36
Female,24,31,82
Male,26,60,96
Female,41,131,24
Male,18,20,23
Male,61,113,62
Female,25,138,96
Female,41,51,37
Male,28,38,12
Male,68,107,55
Female,34,60,13
Male,25,109,23
Female,52,113,89
Male,52,130,99
Male,50,81,30
Male,22,142,17
Female,59,32,62
Male,56,39,84
Male,58,68,89
Male,45,72,86
Male,24,81,13
Female,26,118,59
Male,25,38,19
Male,29,128,49
Male,51,46,100
Female,50,100,12
Female,65,141,61
Female,40,144,19
Female,41,31,76
Female,54,118,9
Male,52,57,71
Male,61,53,28
Female,57,40,78
Male,39,113,95
Female,44,64,52
Female,52,27,83
Female,18,74,16
Female,52,149,69
Female,54,71,99
Female,64,50,12
Female,31,34,25
Male,20,79,52
Female,18,22,85
Female,22,129,100
Female,43,106,53
Male,31,112,23
Male,56,80,16
Female,44,46,57
Female,26,100,39
Female,32,65,53
Female,32,77,42
Male,43,139,58
Female,59,72,39
Male,30,72,14
Male,68,100,95
Female,49,63,5
Male,56,84,35
Male,66,29,87
Female,69,68,93
Female,49,115,75
Female,21,22,18
Female,47,67,76
Female,54,74,9
Male,40,122,74
Female,56,19,58
Male,62,117,17
Male,32,20,7
Male,60,123,46
Female,46,130,13
Female,53,108,40
Female,30,61,42
Female,49,113,9
Male,24,69,50
Female,68,66,27
Male,39,27,66
Male,45,128,5
Male,19,138,29
Female,59,120,37
Female,62,134,38
Male,70,77,83
Female,23,33,8
Male,45,106,65
Female,45,72,86
Male,61,104,17
Male,61,131,71
Male,37,76,89
Female,47,37,45
Female,28,141,4
Female,45,143,36
Female,42,72,70
Female,56,136,31
Male,50,15,19
Male,18,48,61
Female,44,110,54
